Samples,LdrLoadDll,LdrGetProcedureAddress,VirtualProtectEx,LdrGetDllHandle,NtFreeVirtualMemory,CreateProcessInternalW,NtReadVirtualMemory,NtCreateSection,ZwMapViewOfSection,NtResumeThread,RegCreateKeyExW,RegQueryValueExW,RegCloseKey,RegSetValueExW,MoveFileWithProgressW,WSAStartup,socket,ioctlsocket,NtDeviceIoControlFile,select,closesocket,NtDelayExecution,RegOpenKeyExW,NtOpenKey,NtQueryValueKey,GetSystemMetrics,NtCreateFile,NtSetInformationFile,NtWriteFile,NtReadFile,NtCreateMutant,NtOpenSection,SetWindowsHookExA,NtOpenMutant,FindWindowA,ExitProcess,FindFirstFileExW,NtOpenFile,DeviceIoControl,NtOpenDirectoryObject,NtQueryDirectoryFile,NtQueryInformationFile,LdrGetProcedureAddress,LdrGetDllHandle,connect,RegOpenKeyExW,RegOpenKeyExA,IsDebuggerPresent,RegCloseKey,NtOpenKey,RegQueryValueExW,RegDeleteKeyW,NtQueryDirectoryFile,0x00000000,0x00000001,0xc0000139,0xc0000135,0x000000ac,0xffffffff,0x00000002,0x00000019,0x40000000,0x000800e5,0x000c0106,0x00000006,0xc0000034,0x0003003a,0x00159378,0x001599a8,0x80000006,0x001590e8,0x00159158,0x0015bf20,0x00163ca8,0x00163038,0x0015bbd8,0x0015c838,0x00168730,0x0015a598,0x00000103,0x00162e08,0x00162120,0x0015ad98,0x0015b978,0x00167948,0x00159368,0x00159c48,0x0015acc8,0x0015ad38,0x00159438,0x00159a68,0x001591a8,0x00159218
Trojan,4,168,3,29,1,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,211,4,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,4,111,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,131,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trojan,6,129,2,9,0,0,0,2,5,0,0,3,3,0,0,0,0,0,0,0,0,0,4,3,2,4,3,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,5,7,0,3,1,1,1,2,1,0,0,177,2,5,7,0,0,5,4,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrojanWin32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,10,9,0,5,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,100,3,0,4,0,0,9,0,0,0,0,0,0,0,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,16,9,0,11,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,2,7,1,8,3,0,4,0,1,0,0,0,0,7,1,7,111,9,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,16,8,0,10,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,110,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,16,9,0,11,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,111,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0
Virus,16,8,0,10,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,110,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,16,8,0,10,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,110,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0
Virus,10,9,0,5,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,100,3,0,4,0,0,9,0,0,0,0,0,0,0,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,10,9,0,5,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,100,3,0,4,0,0,9,0,0,0,0,0,0,0,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus,10,9,0,5,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,100,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0
Virus,10,9,0,5,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,100,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0
Virus,10,9,0,5,0,2,0,6,8,0,3,7,4,0,0,0,0,0,0,0,0,0,1,3,3,0,9,3,10,3,1,0,0,0,0,0,11,3,1,1,8,3,0,4,0,1,0,0,0,0,7,1,7,100,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2
